state,positive_cases,total_tests,percentage_positive
CA,28963.0,259666.0,11.153943912564603
CO,9433.0,49465.0,19.070049529970685
CT,16809.0,55462.0,30.30723738776099
DC,2666.0,13268.0,20.093457943925234
DE,2323.0,20194.0,11.503416856492027
FL,23906.0,239745.0,9.971427975557363
GA,17669.0,79350.0,22.267170762444866
GU,133.0,1076.0,12.360594795539033
HI,553.0,23154.0,2.3883562235466878
IA,2513.0,22947.0,10.951322612977732
ID,1655.0,16947.0,9.765740249011625
IL,29160.0,137404.0,21.22208960437833
IN,10641.0,77494.0,13.731385655663663
KS,1790.0,17676.0,10.126725503507581
KY,2522.0,30596.0,8.242907569616943
LA,23580.0,137999.0,17.087080341161894
MA,37527.0,201692.0,18.60609245780695
MD,12308.0,73250.0,16.802730375426624
ME,847.0,14923.0,5.675802452589962
MI,37029.0,124143.0,29.82769870230299
MN,2788.0,47970.0,5.811965811965812
MO,5517.0,54507.0,10.121635753206009
MP,14.0,56.0,25.0
MS,3974.0,38765.0,10.251515542370695
MT,426.0,10569.0,4.030655691172296
NC,6140.0,76211.0,8.056579758827466
ND,528.0,13325.0,3.9624765478424013
NE,1138.0,15002.0,7.585655245967205
NH,1287.0,14100.0,9.127659574468085
NJ,81420.0,162536.0,50.09351774376138
NM,1798.0,36632.0,4.908276916357283
NV,3626.0,35197.0,10.302014376225246
NY,236732.0,596532.0,39.68471096269773
OH,10222.0,79041.0,12.932528687643122
OK,2570.0,35536.0,7.232102656461054
OR,1844.0,39641.0,4.651749451325648
PA,31069.0,153965.0,20.179261520475432
PR,1118.0,9173.0,12.187942875831244
RI,4868.0,33904.0,14.358187824445492
SC,4246.0,38833.0,10.933999433471532
SD,1542.0,11660.0,13.224699828473414
TN,6762.0,90586.0,7.464729649173162
TX,18260.0,239516.0,7.623707810751683
UT,2931.0,66815.0,4.38673950460226
VA,8053.0,67960.0,11.84961742201295
VI,53.0,443.0,11.963882618510159
VT,802.0,12186.0,6.581322829476448
WA,12014.0,163092.0,7.3663944276849875
WI,5013.0,52091.0,9.623543414409399
WV,785.0,19440.0,4.038065843621399
WY,422.0,7701.0,5.479807817166601
AK,309.0,9450.0,3.2698412698412698
AL,4530.0,37848.0,11.968928344958782
AR,1695.0,23494.0,7.214607985017452
AS,0.0,3.0,0.0
AZ,4507.0,62213.0,7.244466590583961
CA,27528.0,251614.0,10.940567694961329
CO,9047.0,47884.0,18.893576142344
CT,16809.0,55462.0,30.30723738776099
DC,2476.0,12643.0,19.58395950328245
DE,2323.0,19223.0,12.084482130780835
FL,22823.0,226950.0,10.056400088125137
GA,17194.0,71686.0,23.9851574923974
GU,133.0,1073.0,12.39515377446412
HI,541.0,22438.0,2.411088332293431
IA,2332.0,21792.0,10.701174743024962
ID,1609.0,16652.0,9.662503002642325
IL,27575.0,130163.0,21.184975761161006
IN,10154.0,72663.0,13.974099610530807
KS,1705.0,16901.0,10.088160463877877
KY,2429.0,29747.0,8.165529297071974
LA,23118.0,131987.0,17.515361361346194
MA,35125.0,194214.0,18.085719876013055
MD,11572.0,69474.0,16.656590954889598
ME,827.0,14903.0,5.54921827819902
MI,36320.0,119588.0,30.370940228116535
MN,2668.0,46488.0,5.739115470659095
MO,5283.0,52444.0,10.073602318663717
MP,13.0,55.0,23.636363636363637
MS,3793.0,38584.0,9.830499688990255
MT,422.0,10244.0,4.119484576337369
NC,5859.0,72981.0,8.028116907140214
ND,438.0,12629.0,3.4682080924855487
NE,1066.0,14477.0,7.363404020169925
NH,1287.0,13535.0,9.508681196896934
NJ,78467.0,157449.0,49.836454979072585
NM,1711.0,35613.0,4.804425350293432
NV,3524.0,33881.0,10.401109766535816
NY,229642.0,573223.0,40.061546727887745
OH,9107.0,77926.0,11.686728434668789
OK,2465.0,33620.0,7.331945270672219
OR,1785.0,37583.0,4.749487800335258
PA,29441.0,147373.0,19.97720070840656
PR,1068.0,8932.0,11.957008508732647
RI,4585.0,31779.0,14.427766764215363
SC,3931.0,36284.0,10.833976408334252
SD,1411.0,11062.0,12.755378774181883
TN,6589.0,87273.0,7.549872239982583
TX,17371.0,226663.0,7.663800443830709
UT,2805.0,62151.0,4.513201718395521
VA,7491.0,64655.0,11.586110896295724
VI,51.0,424.0,12.028301886792454
VT,792.0,11684.0,6.778500513522766
WA,11705.0,160524.0,7.291744536642495
WI,4839.0,49983.0,9.681291639157314
WV,754.0,18681.0,4.036186499652053
WY,412.0,7602.0,5.419626414101552
AK,300.0,8735.0,3.434459072696051
AL,4345.0,36391.0,11.93976532659174
AR,1620.0,22675.0,7.144432194046306
AS,0.0,3.0,0.0
AZ,4234.0,59878.0,7.071044457062695
CA,26182.0,246400.0,10.625811688311689
CO,8675.0,46178.0,18.7860019922907
CT,15884.0,53122.0,29.900982643725765
DC,2350.0,12150.0,19.34156378600823
DE,2075.0,18509.0,11.210762331838566
FL,21624.0,211489.0,10.224645253417435
GA,15669.0,69766.0,22.459364160192642
GU,133.0,1003.0,13.260219341974079
HI,530.0,21146.0,2.5063841861344938
IA,2141.0,20675.0,10.355501813784764
ID,1587.0,16242.0,9.77096416697451
IL,25733.0,122589.0,20.991279804876456
IN,9542.0,68118.0,14.008044863325406
KS,1588.0,16122.0,9.849894554025555
KY,2291.0,28324.0,8.08854681542155
LA,22532.0,126586.0,17.799756687153398
MA,32492.0,181089.0,17.942558631391194
MD,10784.0,66035.0,16.33073370182479
ME,796.0,14872.0,5.352339967724583
MI,35455.0,113729.0,31.17498615128947
MN,2486.0,45022.0,5.521744924703478
MO,5111.0,50402.0,10.140470616245386
MP,13.0,40.0,32.5
MS,3624.0,38415.0,9.43381491604842
MT,415.0,9936.0,4.176731078904992
NC,5465.0,70917.0,7.7061917452796935
ND,392.0,11810.0,3.3192209991532597
NE,952.0,13687.0,6.955505223935122
NH,1139.0,13125.0,8.678095238095237
NJ,75317.0,151830.0,49.60613844431272
NM,1597.0,34488.0,4.630596149385294
NV,3321.0,32746.0,10.141696695779636
NY,222284.0,550579.0,40.37277120994444
OH,8414.0,74840.0,11.242650988776056
OK,2357.0,30899.0,7.628078578594777
OR,1736.0,35283.0,4.920216534875153
PA,27735.0,141470.0,19.6048632218845
PR,1043.0,8358.0,12.479061976549414
RI,4295.0,28838.0,14.893543241556282
SC,3656.0,34733.0,10.526012725649958
SD,1311.0,10550.0,12.42654028436019
TN,6262.0,85049.0,7.362814377594093
TX,16455.0,214016.0,7.688677482057417
UT,2683.0,57890.0,4.634651926066678
VA,6889.0,61384.0,11.222794213475824
VI,51.0,408.0,12.5
VT,779.0,11133.0,6.997215485493577
WA,11376.0,155401.0,7.32041621353788
WI,4636.0,48018.0,9.654712816027324
WV,739.0,18306.0,4.0369277832404675
WY,401.0,7306.0,5.488639474404599
AK,293.0,8664.0,3.3818097876269624
AL,4113.0,34077.0,12.069724447574611
AR,1569.0,21834.0,7.186040120912339
AS,0.0,3.0,0.0
AZ,3962.0,57662.0,6.871076272068261
CA,24424.0,216486.0,11.282022855981449
CO,8280.0,44683.0,18.53053734082313
CT,14755.0,50143.0,29.42584209161797
DC,2197.0,11525.0,19.06290672451193
DE,2014.0,17794.0,11.318421939979768
FL,20727.0,201864.0,10.267804066103912
GA,14987.0,65232.0,22.974920284522934
GU,133.0,976.0,13.62704918032787
HI,517.0,20241.0,2.554221629366138
IA,1995.0,19869.0,10.040767024007248
ID,1464.0,15398.0,9.507728276399533
IL,24593.0,116929.0,21.032421383916734
IN,8955.0,64305.0,13.925822253324002
KS,1494.0,14668.0,10.185437687482956
KY,2210.0,27697.0,7.979203523847348
LA,21951.0,121928.0,18.003247818384622
MA,29970.0,170383.0,17.589783018258863
MD,10032.0,62457.0,16.062250828570058
ME,770.0,14846.0,5.18658224437559
MI,34533.0,108361.0,31.868476665959157
MN,2321.0,43566.0,5.327549006105679
MO,4895.0,48233.0,10.148653411564696
MP,13.0,40.0,32.5
MS,3360.0,38151.0,8.80710859479437
MT,404.0,9583.0,4.215798810393405
NC,5123.0,67827.0,7.5530393501113124
ND,364.0,11410.0,3.190184049079755
NE,901.0,12956.0,6.954306884841001
NH,1139.0,12654.0,9.001106369527422
NJ,71030.0,144021.0,49.31919650606509
NM,1484.0,33394.0,4.443912080014374
NV,3211.0,31276.0,10.266658140427165
NY,213779.0,526012.0,40.64146825547706
OH,7791.0,71552.0,10.888584525939176
OK,2263.0,29219.0,7.7449604709264515
OR,1663.0,32861.0,5.060710264447217
PA,26490.0,137584.0,19.253692289801137
PR,974.0,7799.0,12.48878061289909
RI,3903.0,26688.0,14.624550359712229
SC,3656.0,34733.0,10.526012725649958
SD,1168.0,9859.0,11.847043310680597
TN,6079.0,80896.0,7.514586629746836
TX,15492.0,202274.0,7.658918101189475
UT,2542.0,54721.0,4.6453829425631845
VA,6500.0,58358.0,11.13814729771411
VI,51.0,382.0,13.350785340314136
VT,770.0,10768.0,7.1508172362555715
WA,11074.0,150699.0,7.348423015414833
WI,4453.0,46244.0,9.629357322030966
WV,702.0,17656.0,3.975985500679655
WY,393.0,7066.0,5.561845457118596
AK,285.0,8348.0,3.413991375179684
AL,3876.0,33117.0,11.703958691910499
AR,1480.0,21131.0,7.003927878472386
AS,0.0,3.0,0.0
AZ,3806.0,55491.0,6.858769890612892
CA,23338.0,202208.0,11.541580946352271
CO,7941.0,43501.0,18.254752764304268
CT,13989.0,45841.0,30.516349992364916
DC,2058.0,11284.0,18.23821339950372
DE,1761.0,17303.0,10.177425879905218
FL,20135.0,195443.0,10.302236457688432
GA,14223.0,61808.0,23.011584260937095
GU,133.0,944.0,14.088983050847459
HI,504.0,19837.0,2.5407067600947726
IA,1899.0,18885.0,10.05559968228753
ID,1453.0,15114.0,9.613603281725553
IL,23247.0,110616.0,21.015947060099805
IN,8527.0,60244.0,14.154106633025695
KS,1426.0,14147.0,10.079875591998304
KY,2048.0,26683.0,7.675298879436346
LA,21518.0,118422.0,18.17061019067403
MA,28109.0,158730.0,17.70868770868771
MD,9472.0,60051.0,15.773259396179915
ME,734.0,12342.0,5.947172257332685
MI,33613.0,104288.0,32.23093740411169
MN,2165.0,41870.0,5.170766658705517
MO,4686.0,45977.0,10.192052548013136
MP,13.0,40.0,32.5
MS,3087.0,37878.0,8.149849516869951
MT,399.0,9234.0,4.320987654320987
NC,5024.0,65039.0,7.724596011623795
ND,341.0,11070.0,3.080397470641373
NE,871.0,12168.0,7.158119658119658
NH,1020.0,12323.0,8.277205226000161
NJ,68824.0,139774.0,49.23948659979682
NM,1407.0,32850.0,4.283105022831051
NV,3088.0,30241.0,10.21130253629179
NY,202208.0,499143.0,40.51103591555927
OH,7280.0,68001.0,10.705724915810062
OK,2184.0,28269.0,7.725777353284517
OR,1633.0,31387.0,5.202790964412018
PA,25345.0,133631.0,18.966407495266814
PR,923.0,7207.0,12.806993201054532
RI,3596.0,24612.0,14.610758979359662
SC,3553.0,33872.0,10.489489844119037
SD,988.0,9296.0,10.628227194492254
TN,5823.0,78831.0,7.3866879780796895
TX,14624.0,192401.0,7.600792095675178
UT,2412.0,51520.0,4.681677018633541
VA,6171.0,56311.0,10.95878247589281
VI,51.0,377.0,13.527851458885943
VT,761.0,10342.0,7.3583446141945466
WA,10703.0,146201.0,7.320743360168535
WI,4246.0,44493.0,9.543074191445845
WV,640.0,17038.0,3.7563094259889658
WY,383.0,6831.0,5.606792563314302
AK,277.0,7830.0,3.537675606641124
AL,3734.0,29182.0,12.795558906175039
AR,1410.0,20804.0,6.777542780234571
AS,0.0,3.0,0.0
AZ,3702.0,53187.0,6.960347453325061
CA,22348.0,190882.0,11.707756624511479
CO,7691.0,42483.0,18.10371207306452
CT,13381.0,44309.0,30.199282312848407
DC,1955.0,10934.0,17.880007316627037
DE,1625.0,16750.0,9.701492537313433
FL,19213.0,186752.0,10.287975496915696
GA,13315.0,57089.0,23.323232146297887
GU,133.0,903.0,14.728682170542637
HI,499.0,19135.0,2.607786778155213
IA,1710.0,18696.0,9.146341463414634
ID,1426.0,14881.0,9.582689335394127
IL,22025.0,105768.0,20.82387867786098
IN,8236.0,56357.0,14.613978742658409
KS,1376.0,13864.0,9.924985574148874
KY,1963.0,25866.0,7.589113121472203
LA,21016.0,108091.0,19.442876835259177
MA,26794.0,147385.0,18.17959765240696
MD,8936.0,58468.0,15.283573920777178
ME,698.0,12306.0,5.672029904111815
MI,32702.0,99765.0,32.77903072219716
MN,2012.0,40679.0,4.946040954792399
MO,4388.0,45189.0,9.710327734625682
MP,11.0,38.0,28.947368421052634
MS,2942.0,30984.0,9.495223341079265
MT,394.0,9098.0,4.330622114750494
NC,4816.0,63388.0,7.597652552533603
ND,331.0,10864.0,3.046759941089838
NE,814.0,11713.0,6.949543242551012
NH,985.0,12098.0,8.14184162671516
NJ,64584.0,129469.0,49.88375595702446
NM,1345.0,31970.0,4.20706912730685
NV,2971.0,28978.0,10.252605424805024
NY,195031.0,478357.0,40.77101411707156
OH,6975.0,65112.0,10.712311094729083
OK,2069.0,22859.0,9.051139594907914
OR,1584.0,30144.0,5.254777070063694
PA,24199.0,129792.0,18.644446499013807
PR,903.0,6863.0,13.15751129243771
RI,3329.0,23516.0,14.156319101888077
SC,3319.0,31425.0,10.561654733492443
SD,868.0,9002.0,9.642301710730948
TN,5610.0,76195.0,7.362687840409475
TX,13906.0,183014.0,7.598325811140132
UT,2363.0,49776.0,4.747267759562841
VA,5747.0,54698.0,10.506782697722038
VI,51.0,373.0,13.672922252010725
VT,754.0,10115.0,7.45427582797825
WA,10613.0,141543.0,7.498074789993146
WI,4080.0,43120.0,9.461966604823747
WV,626.0,16655.0,3.75863104172921
WY,373.0,6524.0,5.717351318209688
AK,272.0,8038.0,3.3839263498382683
AL,3525.0,21583.0,16.332298568317658
AR,1280.0,19722.0,6.490213974241963
AS,0.0,3.0,0.0
AZ,3539.0,52289.0,6.768153913825088
CA,21794.0,190328.0,11.450758690261024
CO,7303.0,40689.0,17.948339846150066
CT,12035.0,41220.0,29.196991751576906
DC,1875.0,10640.0,17.622180451127818
DE,1479.0,16062.0,9.208068733657079
FL,18404.0,178055.0,10.336132094015895
GA,12452.0,56613.0,21.994948156783778
GU,133.0,826.0,16.101694915254235
HI,486.0,18268.0,2.660389752572805
IA,1587.0,17592.0,9.021145975443384
ID,1407.0,14308.0,9.833659491193737
IL,20852.0,100735.0,20.699856057973893
IN,7928.0,55481.0,14.289576611813054
KS,1337.0,13253.0,10.08828189843809
KY,1840.0,24567.0,7.489721984776327
LA,20595.0,104045.0,19.794319765486087
MA,25381.0,139881.0,18.144708716694904
MD,8225.0,54664.0,15.046465681252744
ME,633.0,6721.0,9.418241333134949
MI,31666.0,96221.0,32.90965589632201
MN,1864.0,39894.0,4.672381811801273
MO,4160.0,44241.0,9.403042426708257
MP,11.0,38.0,28.947368421052634
MS,2781.0,21413.0,12.98743753794424
MT,387.0,8913.0,4.341972399865365
NC,4520.0,62139.0,7.274014708958947
ND,308.0,10407.0,2.959546459114058
NE,791.0,10979.0,7.204663448401494
NH,929.0,11713.0,7.93135831981559
NJ,61850.0,126735.0,48.80261963940506
NM,1245.0,30515.0,4.07996067507783
NV,2836.0,28591.0,9.919205344339128
NY,188694.0,461601.0,40.87816100918326
OH,6604.0,63243.0,10.442262384769856
OK,1970.0,22760.0,8.655536028119508
OR,1527.0,28316.0,5.392710834863681
PA,22833.0,124890.0,18.282488589959165
PR,897.0,6716.0,13.356164383561644
RI,3142.0,21532.0,14.592234813301133
SC,3319.0,31425.0,10.561654733492443
SD,730.0,8553.0,8.535016953115866
TN,5308.0,70677.0,7.510222561795208
TX,13484.0,180831.0,7.456686077055371
UT,2303.0,48937.0,4.706050636532685
VA,5274.0,52556.0,10.035010274754548
VI,51.0,350.0,14.571428571428571
VT,733.0,9609.0,7.628265168071599
WA,10458.0,136957.0,7.635973334696292
WI,3964.0,42017.0,9.434276602327628
WV,611.0,16257.0,3.7583810051054933
WY,364.0,6210.0,5.8615136876006435
AK,257.0,7732.0,3.323848939472323
AL,3191.0,21249.0,15.017177278930774
AR,1226.0,18578.0,6.599203358811498
AS,0.0,3.0,0.0
AZ,3393.0,51435.0,6.596675415573053
CA,20615.0,173219.0,11.901119392214481
CO,6893.0,38104.0,18.08996430820911
CT,11510.0,39831.0,28.89709020612086
DC,1778.0,10039.0,17.7109273832055
DE,1479.0,14964.0,9.883720930232558
FL,17340.0,166804.0,10.395434162250305
GA,12159.0,51769.0,23.487028916919392
GU,133.0,826.0,16.101694915254235
HI,465.0,17255.0,2.6948710518690233
IA,1510.0,17132.0,8.813915479803876
ID,1396.0,13764.0,10.14240046498111
IL,19180.0,92149.0,20.814116268217777
IN,7435.0,53756.0,13.831014212366991
KS,1268.0,12343.0,10.273029247346674
KY,1693.0,24288.0,6.970520421607378
LA,20014.0,96915.0,20.651086003198678
MA,22766.0,136079.0,16.72998772771699
MD,7694.0,52489.0,14.658309360056393
ME,616.0,6704.0,9.188544152744631
MI,30980.0,93221.0,33.23285525793545
MN,1806.0,38704.0,4.666184373708144
MO,4024.0,42151.0,9.54662997319162
MP,11.0,38.0,28.947368421052634
MS,2642.0,21274.0,12.418915107643134
MT,377.0,8581.0,4.393427339470924
NC,4312.0,60393.0,7.139900319573461
ND,293.0,10011.0,2.926780541404455
NE,700.0,10170.0,6.88298918387414
NH,885.0,11338.0,7.805609454930323
NJ,58151.0,120193.0,48.38135332340486
NM,1174.0,28692.0,4.091732887215949
NV,2700.0,27776.0,9.720622119815667
NY,180458.0,440980.0,40.9220372806023
OH,6250.0,60471.0,10.335532734699278
OK,1868.0,22658.0,8.244328713920028
OR,1371.0,26548.0,5.164230827180956
PA,21655.0,120153.0,18.022854194235684
PR,788.0,6371.0,12.36854496939256
RI,2853.0,19330.0,14.759441282979823
SC,3207.0,30093.0,10.656963413418403
SD,626.0,8004.0,7.8210894552723635
TN,5114.0,66828.0,7.652480995989705
TX,12561.0,176457.0,7.1184481205052785
UT,2206.0,47426.0,4.651457006705183
VA,5077.0,50191.0,10.115359327369449
VI,51.0,350.0,14.571428571428571
VT,713.0,9061.0,7.868888643637567
WA,10149.0,135476.0,7.49136378399126
WI,3822.0,40490.0,9.439367745122253
WV,577.0,15452.0,3.734144447320735
WY,343.0,6163.0,5.565471361349992
AK,246.0,7432.0,3.3100107642626484
AL,2968.0,21026.0,14.115856558546561
AR,1171.0,17120.0,6.839953271028038
AS,0.0,3.0,0.0
AZ,3112.0,49474.0,6.290172615919473
CA,19472.0,164863.0,11.811018845950882
CO,6510.0,35642.0,18.264968295830762
CT,10538.0,36288.0,29.039902998236332
DC,1660.0,9355.0,17.744521646178516
DE,1326.0,14303.0,9.270782353352445
FL,16252.0,157362.0,10.327779260558458
GA,11483.0,46188.0,24.861435870788952
GU,130.0,792.0,16.414141414141415
HI,442.0,16538.0,2.672632724634176
IA,1388.0,15953.0,8.700557888798345
ID,1353.0,13094.0,10.332976936001222
IL,17887.0,87527.0,20.43597975481851
IN,6907.0,50625.0,13.643456790123457
KS,1166.0,11414.0,10.215524794112493
KY,1693.0,24288.0,6.970520421607378
LA,19253.0,92280.0,20.863675769397485
MA,20878.0,130773.0,15.965069242121846
MD,6968.0,48857.0,14.262030005935689
ME,586.0,6674.0,8.780341624213365
MI,30172.0,89769.0,33.610711938419726
MN,1732.0,37078.0,4.671233615621123
MO,3799.0,40173.0,9.456600204117194
MP,11.0,38.0,28.947368421052634
MS,2469.0,21101.0,11.700867257475949
MT,365.0,8297.0,4.399180426660239
NC,3908.0,57645.0,6.779425795819238
ND,278.0,9401.0,2.9571322199765984
NE,635.0,9495.0,6.687730384412848
NH,819.0,10789.0,7.591064973584206
NJ,54588.0,113523.0,48.085410005021004
NM,1091.0,27098.0,4.0261273894752385
NV,2584.0,26537.0,9.73734785393978
NY,170512.0,417885.0,40.803570360266576
OH,5878.0,58573.0,10.03534051525447
OK,1794.0,22164.0,8.094206821873309
OR,1321.0,24290.0,5.4384520378756696
PA,19979.0,113019.0,17.677558640582557
PR,725.0,5846.0,12.401642148477592
RI,2573.0,16337.0,15.749525616698293
SC,3065.0,28183.0,10.875350388532095
SD,536.0,7647.0,7.009284686805282
TN,4862.0,62799.0,7.742161499386933
TX,11671.0,166141.0,7.0247560806784595
UT,2102.0,45241.0,4.646227979045555
VA,4509.0,47392.0,9.514264010803512
VI,50.0,323.0,15.479876160990713
VT,680.0,8472.0,8.026440037771483
WA,9786.0,133289.0,7.341941195447486
WI,3665.0,38703.0,9.469550164069968
WV,554.0,14555.0,3.8062521470285127
WY,340.0,6059.0,5.611487044066678
AK,235.0,7223.0,3.2534957773778213
AL,2769.0,20827.0,13.295241753493062
AR,1119.0,14951.0,7.484449200722359
AS,0.0,3.0,0.0
AZ,3018.0,47368.0,6.371389967910826
CA,18309.0,163500.0,11.19816513761468
CO,6202.0,33967.0,18.258898342508907
CT,9784.0,33502.0,29.204226613336516
DC,1523.0,8724.0,17.457588262265016
DE,1207.0,13434.0,8.98466577341075
FL,15219.0,143351.0,10.616598419264603
GA,10566.0,44828.0,23.570090122245023
GU,128.0,721.0,17.753120665742024
HI,435.0,15985.0,2.7213012198936504
IA,1270.0,14973.0,8.481934148133305
ID,1232.0,12531.0,9.831617588380816
IL,16422.0,80857.0,20.309929876201195
IN,6351.0,47575.0,13.34944823962165
KS,1106.0,10775.0,10.264501160092808
KY,1346.0,21801.0,6.174028714279162
LA,18283.0,86919.0,21.034526398140798
MA,18843.0,121922.0,15.454963009136991
MD,6185.0,44933.0,13.764938909042352
ME,560.0,6648.0,8.42358604091456
MI,29096.0,85526.0,34.02006407408273
MN,1637.0,35319.0,4.634899062827373
MO,3539.0,37902.0,9.337238140467521
MP,11.0,38.0,28.947368421052634
MS,2260.0,20892.0,10.817537813517136
MT,354.0,7860.0,4.5038167938931295
NC,3651.0,47809.0,7.636637453199188
ND,269.0,8974.0,2.997548473367506
NE,567.0,8683.0,6.5300011516756875
NH,788.0,10335.0,7.6245766811804545
NJ,51027.0,107192.0,47.60336592283006
NM,1091.0,27098.0,4.0261273894752385
NV,2456.0,25396.0,9.670814301464798
NY,159937.0,391549.0,40.847250280296976
OH,5512.0,55985.0,9.845494328838083
OK,1684.0,20279.0,8.304157009714483
OR,1321.0,22105.0,5.976023524089572
PA,18228.0,105602.0,17.261036722789342
PR,683.0,5386.0,12.681024879316746
RI,2169.0,14538.0,14.919521254643003
SC,2792.0,27367.0,10.202068184309569
SD,447.0,7147.0,6.254372463970897
TN,4634.0,59849.0,7.7428194288960555
TX,10230.0,156125.0,6.55244195356285
UT,1976.0,43090.0,4.585750754235321
VA,4042.0,44020.0,9.182189913675602
VI,46.0,297.0,15.488215488215488
VT,631.0,8164.0,7.729054385105341
WA,9440.0,128808.0,7.32873734550649
WI,3443.0,36705.0,9.380193434137038
WV,523.0,13863.0,3.7726321863954406
WY,320.0,5787.0,5.529635389666494
AK,226.0,7068.0,3.1975099037917376
AL,2369.0,19122.0,12.388871456960569
AR,1000.0,14530.0,6.882312456985547
AS,0.0,3.0,0.0
AZ,2726.0,45479.0,5.99397524132017
CA,16957.0,144264.0,11.754145178284256
CO,5655.0,31768.0,17.800931755225385
CT,7781.0,29036.0,26.797768287642924
DC,1440.0,8283.0,17.3850054328142
DE,928.0,12216.0,7.596594629993452
FL,14173.0,136858.0,10.355989419690482
GA,9901.0,40999.0,24.149369496816995
GU,125.0,687.0,18.19505094614265
HI,410.0,15229.0,2.69223192593079
IA,1145.0,13966.0,8.198482027781756
ID,1210.0,11898.0,10.169776433013952
IL,15078.0,75066.0,20.08632403484933
IN,5943.0,44194.0,13.447526813594607
KS,1046.0,10183.0,10.272021997446725
KY,1149.0,21604.0,5.318459544528791
LA,17030.0,81406.0,20.919833918875756
MA,16692.0,114147.0,14.623248968435437
MD,5529.0,41778.0,13.234238115754703
